"","tree.uniqueID","Year","event","spei_post","year_post","pred_mean","pred_50","pred_025","pred_975","Site","Species","Neighborhood","Region","hilo","hegyi","simple_comp","BA","DBH","reduction","spei12","post1","post2","spei_post2","drought_fx","legacy_mean","legacy_50","legacy_025","legacy_975","scaled_leg","scaled_dfx","scaled_spei","Region1","rel_dfx","rel_leg","recovery","log_hegyi","dfx_score","recov_score","comp","mean_spei12","sd_spei12","mean_dfx","sd_dfx","mean_dbh","sd_dbh","mean_comp","sd_comp","X.1","X","Y","elev","aspect","slope","northness","northslope","Series","drainage","Hydro_G","descriptio","order_","texture"
"428","11ac3_2",1981,"post1",1.00350951327476,1982,1.07453351303735,1.07352624925942,1.04569907939227,1.10823343405198,"bm","AC",3,"San Jac","high",6.84795551749793,135.589519246459,8.6194288488,19.8,"yes",-1.57997486010699,0.854188387138567,1.07139838497638,2.00648551377368,0.040245892670964,-0.220345125898786,-0.219337862120855,-0.254045046913414,-0.191510692253707,0.28456911303449,0.711401516671027,0.369935779770135,"lat1",1.92304058048418,0.400011957194186,-0.220345125898786,1.92395014312587,0.141244660452493,NA,8.6194288488,-1.58634478728646,0.299140282302179,0.0060772795186105,0.275314424164616,49.4058080808081,34.9681562432577,7.96206421508225,4.46092319185215,3,-116.7506888,33.83172032,2230,291.583801269531,9.53884506225586,0.367861670469392,3.50897547895015,"Etsel family","Excessively drained","D","LITHIC XERORTHENTS, LOAMY-SKELETAL, MIXED, NONACID, MESIC","Entisols","loamy-skeletal"
"429","11ac3_2",2000,"post1",-1.2039086997859,2001,0.911043342800226,0.910663738324253,0.877665861562347,0.949113158764874,"bm","AC",3,"San Jac","high",6.84795551749793,135.589519246459,8.6194288488,19.8,"no",-1.28604559769967,0.810586759861784,0.393539931486063,-2.20443035563957,-0.214120707793764,-0.100456582938442,-0.10007697846247,-0.13852639890309,-0.0670791017005635,0.328077931998017,0.628047977915506,0.125410829685112,"lat1",5.00792459066288,0.522377180620674,-0.100456582938442,1.92395014312587,-0.751465669191063,NA,8.6194288488,-1.58634478728646,0.299140282302179,0.0060772795186105,0.275314424164616,49.4058080808081,34.9681562432577,7.96206421508225,4.46092319185215,3,-116.7506888,33.83172032,2230,291.583801269531,9.53884506225586,0.367861670469392,3.50897547895015,"Etsel family","Excessively drained","D","LITHIC XERORTHENTS, LOAMY-SKELETAL, MIXED, NONACID, MESIC","Entisols","loamy-skeletal"
"430","11ac3_2",2002,"post1",-0.0756793580601331,2003,0.994432860528995,0.993581529997847,0.981508286698632,1.01129937514875,"bm","AC",3,"San Jac","high",6.84795551749793,135.589519246459,8.6194288488,19.8,"yes",-2.20443035563957,0.946565600443379,0.674526681758474,-1.33810148009437,0.529177582819814,-0.0478672600856151,-0.0470159295544673,-0.0647337747053707,-0.0349426862552529,0.347163152911704,0.871619825635989,0.889431346917256,"lat1",0.979974259572702,0.398296531011546,-0.0478672600856151,1.92395014312587,1.85717108117173,NA,8.6194288488,-1.58634478728646,0.299140282302179,0.0060772795186105,0.275314424164616,49.4058080808081,34.9681562432577,7.96206421508225,4.46092319185215,3,-116.7506888,33.83172032,2230,291.583801269531,9.53884506225586,0.367861670469392,3.50897547895015,"Etsel family","Excessively drained","D","LITHIC XERORTHENTS, LOAMY-SKELETAL, MIXED, NONACID, MESIC","Entisols","loamy-skeletal"
"431","11ac3_2",2004,"post1",1.53476794939112,2005,1.11316722462003,1.11187970503383,1.06990716777746,1.15710420861994,"bm","AC",3,"San Jac","high",6.84795551749793,135.589519246459,8.6194288488,19.8,"yes",-1.33810148009437,1.37366268881063,1.23086631863083,-0.424993294775117,0.193011287167686,0.260495464190599,0.261782983776801,0.216558480190688,0.303755521033163,0.45907124366289,0.761461297347503,0.168717038600632,"lat1",4.51324480125537,0.6028819130559,0.260495464190599,1.92395014312587,0.677381265769932,NA,8.6194288488,-1.58634478728646,0.299140282302179,0.0060772795186105,0.275314424164616,49.4058080808081,34.9681562432577,7.96206421508225,4.46092319185215,3,-116.7506888,33.83172032,2230,291.583801269531,9.53884506225586,0.367861670469392,3.50897547895015,"Etsel family","Excessively drained","D","LITHIC XERORTHENTS, LOAMY-SKELETAL, MIXED, NONACID, MESIC","Entisols","loamy-skeletal"
"432","11ac3_2",2007,"post1",-0.454402849275558,2008,0.966568261182007,0.96619966774507,0.949021956988646,0.986048316170441,"bm","AC",3,"San Jac","high",6.84795551749793,135.589519246459,8.6194288488,19.8,"yes",-2.25825196969653,1.09345442032096,0.850512228091418,-1.25563746521177,0.386695374367503,0.126886159138955,0.127254752575892,0.107406104150521,0.144432463332316,0.410583015165048,0.824929748155283,0.934206499220857,"lat1",0.883027198850883,0.497718764638077,0.126886159138955,1.92395014312587,1.357123751674,NA,8.6194288488,-1.58634478728646,0.299140282302179,0.0060772795186105,0.275314424164616,49.4058080808081,34.9681562432577,7.96206421508225,4.46092319185215,3,-116.7506888,33.83172032,2230,291.583801269531,9.53884506225586,0.367861670469392,3.50897547895015,"Etsel family","Excessively drained","D","LITHIC XERORTHENTS, LOAMY-SKELETAL, MIXED, NONACID, MESIC","Entisols","loamy-skeletal"
"433","11ac3_2",2009,"post1",0.103887380439649,2010,1.00770645203425,1.00681101210739,0.994555500724548,1.02454034664726,"bm","AC",3,"San Jac","high",6.84795551749793,135.589519246459,8.6194288488,19.8,"no",-1.25563746521177,0.907960380030472,0.912495564231614,0.818657350148025,-0.0175339045244733,-0.0997460720037736,-0.0988506320769154,-0.116579966616792,-0.0865951206940758,0.328335783923354,0.692467621434715,0.100113766650682,"lat1",6.91680719446788,0.474153265452439,-0.0997460720037736,1.92395014312587,-0.0615359786205568,NA,8.6194288488,-1.58634478728646,0.299140282302179,0.0060772795186105,0.275314424164616,49.4058080808081,34.9681562432577,7.96206421508225,4.46092319185215,3,-116.7506888,33.83172032,2230,291.583801269531,9.53884506225586,0.367861670469392,3.50897547895015,"Etsel family","Excessively drained","D","LITHIC XERORTHENTS, LOAMY-SKELETAL, MIXED, NONACID, MESIC","Entisols","loamy-skeletal"
"434","11ac3_2",2013,"post1",-1.45726298716242,2014,0.892462570469526,0.892226683208095,0.852635476509275,0.936022109198454,"bm","AC",3,"San Jac","high",6.84795551749793,135.589519246459,8.6194288488,19.8,"no",-1.2273178789682,1.02424778149281,1.27113231631855,-1.51356193710485,-0.171333851312869,0.131785211023286,0.132021098284718,0.0882256722943586,0.171612304983537,0.412360932856472,0.642068827718079,0.0765542021625387,"lat1",8.38711409146227,0.642237895775143,0.131785211023286,1.92395014312587,-0.601303388908641,NA,8.6194288488,-1.58634478728646,0.299140282302179,0.0060772795186105,0.275314424164616,49.4058080808081,34.9681562432577,7.96206421508225,4.46092319185215,3,-116.7506888,33.83172032,2230,291.583801269531,9.53884506225586,0.367861670469392,3.50897547895015,"Etsel family","Excessively drained","D","LITHIC XERORTHENTS, LOAMY-SKELETAL, MIXED, NONACID, MESIC","Entisols","loamy-skeletal"
"435","11ac3_2",2014,"post1",-1.51356193710485,2015,0.889465817408494,0.888579165772265,0.848604358565875,0.934336504373155,"bm","AC",3,"San Jac","high",6.84795551749793,135.589519246459,8.6194288488,19.8,"no",-1.45726298716242,1.27113231631855,NA,NA,-0.225387254739021,0.381666498910051,0.38255315054628,0.33679581194539,0.42252795775267,0.503045492436401,0.624356036616111,0.267849603113694,"lat1",2.33099481708431,0.805702937001795,0.381666498910051,1.92395014312587,-0.791006091632805,NA,8.6194288488,-1.58634478728646,0.299140282302179,0.0060772795186105,0.275314424164616,49.4058080808081,34.9681562432577,7.96206421508225,4.46092319185215,3,-116.7506888,33.83172032,2230,291.583801269531,9.53884506225586,0.367861670469392,3.50897547895015,"Etsel family","Excessively drained","D","LITHIC XERORTHENTS, LOAMY-SKELETAL, MIXED, NONACID, MESIC","Entisols","loamy-skeletal"
"436","11ac3_2",2015,"post1",NA,2016,NA,NA,NA,NA,"bm","AC",3,"San Jac","high",6.84795551749793,135.589519246459,8.6194288488,19.8,"no",-1.51356193710485,NA,NA,NA,-0.520754418655839,NA,NA,NA,NA,NA,0.527566999456089,0.314685694939881,"lat1",1.67648866135106,NA,NA,1.92395014312587,-1.82760963071508,NA,8.6194288488,-1.58634478728646,0.299140282302179,0.0060772795186105,0.275314424164616,49.4058080808081,34.9681562432577,7.96206421508225,4.46092319185215,3,-116.7506888,33.83172032,2230,291.583801269531,9.53884506225586,0.367861670469392,3.50897547895015,"Etsel family","Excessively drained","D","LITHIC XERORTHENTS, LOAMY-SKELETAL, MIXED, NONACID, MESIC","Entisols","loamy-skeletal"
"437","11ac3_4",1899,"post1",-0.690482046141626,1900,0.949860287850535,0.949531138228896,0.927758357755565,0.973286244906729,"bm","AC",3,"San Jac","high",1.37772002749022,65.3039293030364,4.2905867928,47.4,"no",-1.30701600848087,1.23657754495869,1.20986261278119,-0.0840884356041038,-0.143073496352363,0.286717257108151,0.28704640672979,0.263291300051957,0.308819187203121,0.468587409367951,0.651329479816829,0.142856485172211,"lat1",4.55932734892407,0.719432213477778,0.286717257108151,0.320429978864999,-0.502122479360984,NA,4.2905867928,-1.58634478728646,0.299140282302179,0.0060772795186105,0.275314424164616,49.4058080808081,34.9681562432577,7.96206421508225,4.46092319185215,3,-116.7506888,33.83172032,2230,291.583801269531,9.53884506225586,0.367861670469392,3.50897547895015,"Etsel family","Excessively drained","D","LITHIC XERORTHENTS, LOAMY-SKELETAL, MIXED, NONACID, MESIC","Entisols","loamy-skeletal"
"438","11ac3_4",1959,"post1",-0.7897784411044,1960,0.942334911556536,0.941832929163326,0.919136734303876,0.967795784017855,"bm","AC",3,"San Jac","high",1.37772002749022,65.3039293030364,4.2905867928,47.4,"yes",-1.49689606250129,0.922588880234423,0.537144854003076,-1.68035512614675,0.271364294067532,-0.0197460313221132,-0.0192440489289027,-0.0452069037834318,0.00345214593054756,0.357368643954395,0.78713683959757,0.300821059203443,"lat1",2.61662811001951,0.454010822485583,-0.0197460313221132,0.320429978864999,0.952364453383137,NA,4.2905867928,-1.58634478728646,0.299140282302179,0.0060772795186105,0.275314424164616,49.4058080808081,34.9681562432577,7.96206421508225,4.46092319185215,3,-116.7506888,33.83172032,2230,291.583801269531,9.53884506225586,0.367861670469392,3.50897547895015,"Etsel family","Excessively drained","D","LITHIC XERORTHENTS, LOAMY-SKELETAL, MIXED, NONACID, MESIC","Entisols","loamy-skeletal"
"439","11ac3_4",1961,"post1",0.0724052703197838,1962,1.00552502946829,1.004768230268,0.992771506379678,1.02192899300432,"bm","AC",3,"San Jac","high",1.37772002749022,65.3039293030364,4.2905867928,47.4,"yes",-1.68035512614675,1.2665639293605,0.97899837192533,-0.634441148953944,0.346005427924041,0.261038899892208,0.261795699092506,0.24463493635618,0.273792422980824,0.459268462220859,0.811596036018396,0.453443897818214,"lat1",1.78984884331549,0.565883077095819,0.261038899892208,0.320429978864999,1.21432066574858,NA,4.2905867928,-1.58634478728646,0.299140282302179,0.0060772795186105,0.275314424164616,49.4058080808081,34.9681562432577,7.96206421508225,4.46092319185215,3,-116.7506888,33.83172032,2230,291.583801269531,9.53884506225586,0.367861670469392,3.50897547895015,"Etsel family","Excessively drained","D","LITHIC XERORTHENTS, LOAMY-SKELETAL, MIXED, NONACID, MESIC","Entisols","loamy-skeletal"
"440","11ac3_4",1981,"post1",1.00350951327476,1982,1.0739457297105,1.07296951296339,1.04483174898684,1.10704252900818,"bm","AC",3,"San Jac","high",1.37772002749022,65.3039293030364,4.2905867928,47.4,"no",-1.57997486010699,1.26814315743592,1.53540256548567,2.00648551377368,-0.185018913846401,0.194197427725417,0.195173644472526,0.161100628427739,0.223311408449076,0.4350109857352,0.637584361643617,0.369935779770135,"lat1",1.72350012220983,0.682279886247199,0.194197427725417,0.320429978864999,-0.649331693973779,NA,4.2905867928,-1.58634478728646,0.299140282302179,0.0060772795186105,0.275314424164616,49.4058080808081,34.9681562432577,7.96206421508225,4.46092319185215,3,-116.7506888,33.83172032,2230,291.583801269531,9.53884506225586,0.367861670469392,3.50897547895015,"Etsel family","Excessively drained","D","LITHIC XERORTHENTS, LOAMY-SKELETAL, MIXED, NONACID, MESIC","Entisols","loamy-skeletal"
"441","11ac3_4",2000,"post1",-1.2039086997859,2001,0.911791814131284,0.912085095317823,0.879581490561668,0.944716283917587,"bm","AC",3,"San Jac","high",1.37772002749022,65.3039293030364,4.2905867928,47.4,"no",-1.28604559769967,0.94024458602417,0.438640759478727,-2.20443035563957,-0.312363171250798,0.0284527718928858,0.028159490706347,-0.00447169789341734,0.0606630954625023,0.374860498901983,0.59585484811685,0.125410829685112,"lat1",4.75122323656541,0.629113785155393,0.0284527718928858,0.320429978864999,-1.09625174479019,NA,4.2905867928,-1.58634478728646,0.299140282302179,0.0060772795186105,0.275314424164616,49.4058080808081,34.9681562432577,7.96206421508225,4.46092319185215,3,-116.7506888,33.83172032,2230,291.583801269531,9.53884506225586,0.367861670469392,3.50897547895015,"Etsel family","Excessively drained","D","LITHIC XERORTHENTS, LOAMY-SKELETAL, MIXED, NONACID, MESIC","Entisols","loamy-skeletal"
"442","11ac3_4",2002,"post1",-0.0756793580601331,2003,0.994468021699871,0.993795953572346,0.981562465261613,1.01151909038885,"bm","AC",3,"San Jac","high",1.37772002749022,65.3039293030364,4.2905867928,47.4,"yes",-2.20443035563957,0.898514593796827,0.830539982076973,-1.33810148009437,0.465937961329291,-0.0959534279030438,-0.0952813597755192,-0.113004496592021,-0.0830478714647856,0.329712174539981,0.850896797411512,0.889431346917256,"lat1",0.95667507150574,0.387487854629361,-0.0959534279030438,0.320429978864999,1.63522895809348,NA,4.2905867928,-1.58634478728646,0.299140282302179,0.0060772795186105,0.275314424164616,49.4058080808081,34.9681562432577,7.96206421508225,4.46092319185215,3,-116.7506888,33.83172032,2230,291.583801269531,9.53884506225586,0.367861670469392,3.50897547895015,"Etsel family","Excessively drained","D","LITHIC XERORTHENTS, LOAMY-SKELETAL, MIXED, NONACID, MESIC","Entisols","loamy-skeletal"
"443","11ac3_4",2004,"post1",1.53476794939112,2005,1.11280254848166,1.11303008566566,1.07100424219699,1.15781644032139,"bm","AC",3,"San Jac","high",1.37772002749022,65.3039293030364,4.2905867928,47.4,"no",-1.33810148009437,1.24986201504381,0.881854983012616,-0.424993294775117,-0.011214453833888,0.137059466562143,0.136831929378147,0.0920455747224142,0.178857772846814,0.414275015918466,0.694538445894723,0.168717038600632,"lat1",4.11658746298147,0.596475282782634,0.137059466562143,0.320429978864999,-0.0393575994668012,NA,4.2905867928,-1.58634478728646,0.299140282302179,0.0060772795186105,0.275314424164616,49.4058080808081,34.9681562432577,7.96206421508225,4.46092319185215,3,-116.7506888,33.83172032,2230,291.583801269531,9.53884506225586,0.367861670469392,3.50897547895015,"Etsel family","Excessively drained","D","LITHIC XERORTHENTS, LOAMY-SKELETAL, MIXED, NONACID, MESIC","Entisols","loamy-skeletal"
"444","11ac3_4",2007,"post1",-0.454402849275558,2008,0.967569549397505,0.966874817838086,0.950887898661405,0.987517665393686,"bm","AC",3,"San Jac","high",1.37772002749022,65.3039293030364,4.2905867928,47.4,"yes",-2.25825196969653,0.790767498018067,0.646251268038323,-1.25563746521177,0.599956109443309,-0.176802051379438,-0.176107319820019,-0.196750167375619,-0.160120400643338,0.30037135484674,0.894813282053583,0.934206499220857,"lat1",0.957832430838226,0.335680483147716,-0.176802051379438,0.320429978864999,2.10557131028321,NA,4.2905867928,-1.58634478728646,0.299140282302179,0.0060772795186105,0.275314424164616,49.4058080808081,34.9681562432577,7.96206421508225,4.46092319185215,3,-116.7506888,33.83172032,2230,291.583801269531,9.53884506225586,0.367861670469392,3.50897547895015,"Etsel family","Excessively drained","D","LITHIC XERORTHENTS, LOAMY-SKELETAL, MIXED, NONACID, MESIC","Entisols","loamy-skeletal"
"445","11ac3_4",2009,"post1",0.103887380439649,2010,1.00781970506093,1.007120403256,0.995511085744582,1.02389581339044,"bm","AC",3,"San Jac","high",1.37772002749022,65.3039293030364,4.2905867928,47.4,"yes",-1.25563746521177,0.890829777587061,1.02757426295498,0.818657350148025,0.213164161688407,-0.116989927473869,-0.116290625668936,-0.133066035803379,-0.104681308157521,0.32207780657743,0.768065204481259,0.100113766650682,"lat1",7.67192395388738,0.419336541609065,-0.116989927473869,0.320429978864999,0.748108630226544,NA,4.2905867928,-1.58634478728646,0.299140282302179,0.0060772795186105,0.275314424164616,49.4058080808081,34.9681562432577,7.96206421508225,4.46092319185215,3,-116.7506888,33.83172032,2230,291.583801269531,9.53884506225586,0.367861670469392,3.50897547895015,"Etsel family","Excessively drained","D","LITHIC XERORTHENTS, LOAMY-SKELETAL, MIXED, NONACID, MESIC","Entisols","loamy-skeletal"
"446","11ac3_4",2013,"post1",-1.45726298716242,2014,0.893701765368083,0.893546104329214,0.851970655921624,0.933215197833142,"bm","AC",3,"San Jac","high",1.37772002749022,65.3039293030364,4.2905867928,47.4,"no",-1.2273178789682,1.12815332126239,1.51630942256595,-1.51356193710485,-0.0250225579681765,0.234451555894303,0.234607216933172,0.194938123429244,0.276182665340762,0.449619634166385,0.690013660246784,0.0765542021625387,"lat1",9.01340018908117,0.651609757994614,0.234451555894303,0.320429978864999,-0.0878177242274909,NA,4.2905867928,-1.58634478728646,0.299140282302179,0.0060772795186105,0.275314424164616,49.4058080808081,34.9681562432577,7.96206421508225,4.46092319185215,3,-116.7506888,33.83172032,2230,291.583801269531,9.53884506225586,0.367861670469392,3.50897547895015,"Etsel family","Excessively drained","D","LITHIC XERORTHENTS, LOAMY-SKELETAL, MIXED, NONACID, MESIC","Entisols","loamy-skeletal"
"447","11ac3_4",2014,"post1",-1.51356193710485,2015,0.888847892456873,0.88908118715763,0.848997496815374,0.930484119736001,"bm","AC",3,"San Jac","high",1.37772002749022,65.3039293030364,4.2905867928,47.4,"no",-1.45726298716242,1.51630942256595,0.687392474381741,-0.951695746107432,-0.373570170274479,0.627461530109077,0.627228235408321,0.585825302829949,0.667311925750576,0.592247106289613,0.575797891126787,0.267849603113694,"lat1",2.14970597093765,1.02856768914286,0.627461530109077,0.320429978864999,-1.31106029345615,NA,4.2905867928,-1.58634478728646,0.299140282302179,0.0060772795186105,0.275314424164616,49.4058080808081,34.9681562432577,7.96206421508225,4.46092319185215,3,-116.7506888,33.83172032,2230,291.583801269531,9.53884506225586,0.367861670469392,3.50897547895015,"Etsel family","Excessively drained","D","LITHIC XERORTHENTS, LOAMY-SKELETAL, MIXED, NONACID, MESIC","Entisols","loamy-skeletal"
"448","11ac3_4",2015,"post1",-0.951695746107432,2016,0.930609994494924,0.930254419189576,0.903297297496664,0.959159884050395,"bm","AC",3,"San Jac","high",1.37772002749022,65.3039293030364,4.2905867928,47.4,"no",-1.51356193710485,0.687392474381741,NA,NA,-0.846165190926475,-0.243217520113183,-0.242861944807835,-0.271767409668654,-0.215904823114923,0.276268479508018,0.420932954859162,0.314685694939881,"lat1",1.33762977354143,0.656324187305442,-0.243217520113183,0.320429978864999,-2.96965248245955,NA,4.2905867928,-1.58634478728646,0.299140282302179,0.0060772795186105,0.275314424164616,49.4058080808081,34.9681562432577,7.96206421508225,4.46092319185215,3,-116.7506888,33.83172032,2230,291.583801269531,9.53884506225586,0.367861670469392,3.50897547895015,"Etsel family","Excessively drained","D","LITHIC XERORTHENTS, LOAMY-SKELETAL, MIXED, NONACID, MESIC","Entisols","loamy-skeletal"
"449","11pj1_1",1899,"post1",-0.690482083668474,1900,0.973027953851952,0.972911340342127,0.948942099616635,0.995295046764826,"bm","PJ",1,"San Jac","high",0.649163158956901,39.8586179599537,1.9916518776,61.4,"yes",-1.30701601522932,0.761717399485269,0.755566711617748,-0.0840884106683408,0.293461302441717,-0.211310554366684,-0.211193940856858,-0.233577647279558,-0.187224700131366,0.287847854501332,0.794377821080727,0.142856490786365,"lat1",5.56067012921858,0.362356358476529,-0.211310554366684,-0.432071193323945,0.78421010560668,NA,1.9916518776,-1.58132046662046,0.280410886522093,0.0245402702075091,0.335224099551639,62.2338782924614,36.1102582546553,7.24064270041248,4.56459500118045,1,-116.7484844,33.83053568,2236,257.290130615234,6.29866075515747,-0.220014240095219,-1.38579505966355,"Etsel family","Excessively drained","D","LITHIC XERORTHENTS, LOAMY-SKELETAL, MIXED, NONACID, MESIC","Entisols","loamy-skeletal"
"450","11pj1_1",1959,"post1",-0.789777766228112,1960,0.970543229946527,0.970443958237947,0.946438075690771,0.995869380699649,"bm","PJ",1,"San Jac","high",0.649163158956901,39.8586179599537,1.9916518776,61.4,"yes",-1.49689672742896,0.854966990855933,0.880509814325056,-1.68035511846084,0.00127059029511527,-0.115576239090595,-0.115476967382014,-0.140902389843717,-0.0914710848348381,0.322590849028527,0.698629677242588,0.300821612368525,"lat1",2.32240520134811,0.461747989724336,-0.115576239090595,-0.432071193323945,-0.0270471251744006,NA,1.9916518776,-1.58132046662046,0.280410886522093,0.0245402702075091,0.335224099551639,62.2338782924614,36.1102582546553,7.24064270041248,4.56459500118045,1,-116.7484844,33.83053568,2236,257.290130615234,6.29866075515747,-0.220014240095219,-1.38579505966355,"Etsel family","Excessively drained","D","LITHIC XERORTHENTS, LOAMY-SKELETAL, MIXED, NONACID, MESIC","Entisols","loamy-skeletal"
"451","11pj1_1",1961,"post1",0.0724056196440099,1962,0.991433196769645,0.991814188539319,0.973116990369352,1.00815062318191,"bm","PJ",1,"San Jac","high",0.649163158956901,39.8586179599537,1.9916518776,61.4,"yes",-1.68035511846084,0.993327227089216,0.746318209795402,-0.634442404064538,0.0838021660734714,0.00189403031957138,0.00151303854989665,-0.0148233960926924,0.0202102367198645,0.365222050969601,0.725674497150654,0.453443891424165,"lat1",1.60036227386695,0.503286325210047,0.00189403031957138,-0.432071193323945,0.202098890884984,NA,1.9916518776,-1.58132046662046,0.280410886522093,0.0245402702075091,0.335224099551639,62.2338782924614,36.1102582546553,7.24064270041248,4.56459500118045,1,-116.7484844,33.83053568,2236,257.290130615234,6.29866075515747,-0.220014240095219,-1.38579505966355,"Etsel family","Excessively drained","D","LITHIC XERORTHENTS, LOAMY-SKELETAL, MIXED, NONACID, MESIC","Entisols","loamy-skeletal"
"452","11pj1_1",1981,"post1",1.00350896000645,1982,1.01426826767582,1.01459747921114,0.986093507843889,1.04179063207843,"bm","PJ",1,"San Jac","high",0.649163158956901,39.8586179599537,1.9916518776,61.4,"no",-1.57997504654302,1.25480403617972,1.17695751143501,2.00648546969103,-0.168859230315746,0.240535768503905,0.240206556968585,0.213013404101287,0.268710528335832,0.451827659207229,0.642879737707096,0.369935934869567,"lat1",1.73781370532107,0.702818323095271,0.240535768503905,-0.432071193323945,-0.499406585638019,NA,1.9916518776,-1.58132046662046,0.280410886522093,0.0245402702075091,0.335224099551639,62.2338782924614,36.1102582546553,7.24064270041248,4.56459500118045,1,-116.7484844,33.83053568,2236,257.290130615234,6.29866075515747,-0.220014240095219,-1.38579505966355,"Etsel family","Excessively drained","D","LITHIC XERORTHENTS, LOAMY-SKELETAL, MIXED, NONACID, MESIC","Entisols","loamy-skeletal"
"453","11pj1_1",2000,"post1",-1.20390709334388,2001,0.959907485501246,0.959974306962227,0.927213894959314,0.992950799476012,"bm","PJ",1,"San Jac","high",0.649163158956901,39.8586179599537,1.9916518776,61.4,"yes",-1.28604576651371,1.00520527391244,0.793801688459411,-2.20442954184766,0.183756433394046,0.045297788411197,0.0452309669502158,0.0122544744364316,0.0779913789531285,0.380973733378236,0.758428568949638,0.125410970124495,"lat1",6.04754566683241,0.502319861059365,0.045297788411197,-0.432071193323945,0.479618396948395,NA,1.9916518776,-1.58132046662046,0.280410886522093,0.0245402702075091,0.335224099551639,62.2338782924614,36.1102582546553,7.24064270041248,4.56459500118045,1,-116.7484844,33.83053568,2236,257.290130615234,6.29866075515747,-0.220014240095219,-1.38579505966355,"Etsel family","Excessively drained","D","LITHIC XERORTHENTS, LOAMY-SKELETAL, MIXED, NONACID, MESIC","Entisols","loamy-skeletal"
"454","11pj1_1",2002,"post1",-0.0756786730808449,2003,0.987881251174622,0.988497909510963,0.969102085643832,1.0037088764976,"bm","PJ",1,"San Jac","high",0.649163158956901,39.8586179599537,1.9916518776,61.4,"yes",-2.20442954184766,0.811702229406646,0.887938330525688,-1.33810064225093,0.174024666503893,-0.176179021767976,-0.176795680104317,-0.192006647090951,-0.157399856237186,0.300597458875571,0.75523956061617,0.889430669909379,"lat1",0.849126959713587,0.398016039613081,-0.176179021767976,-0.432071193323945,0.45259848861554,NA,1.9916518776,-1.58132046662046,0.280410886522093,0.0245402702075091,0.335224099551639,62.2338782924614,36.1102582546553,7.24064270041248,4.56459500118045,1,-116.7484844,33.83053568,2236,257.290130615234,6.29866075515747,-0.220014240095219,-1.38579505966355,"Etsel family","Excessively drained","D","LITHIC XERORTHENTS, LOAMY-SKELETAL, MIXED, NONACID, MESIC","Entisols","loamy-skeletal"
"455","11pj1_1",2004,"post1",1.53476858734486,2005,1.02673163653262,1.02679784356708,0.990163818542321,1.06410771362331,"bm","PJ",1,"San Jac","high",0.649163158956901,39.8586179599537,1.9916518776,61.4,"yes",-1.33810064225093,0.969337940144511,0.865602770955936,-0.424992908234202,0.0760725640388543,-0.057393696388109,-0.0574599034225659,-0.0947697734787994,-0.0208258783978094,0.343705908522722,0.723141579379295,0.168716341583858,"lat1",4.28613833485636,0.475295458487867,-0.057393696388109,-0.432071193323945,0.180637922822121,NA,1.9916518776,-1.58132046662046,0.280410886522093,0.0245402702075091,0.335224099551639,62.2338782924614,36.1102582546553,7.24064270041248,4.56459500118045,1,-116.7484844,33.83053568,2236,257.290130615234,6.29866075515747,-0.220014240095219,-1.38579505966355,"Etsel family","Excessively drained","D","LITHIC XERORTHENTS, LOAMY-SKELETAL, MIXED, NONACID, MESIC","Entisols","loamy-skeletal"
"456","11pj1_1",2007,"post1",-0.454401573613913,2008,0.978540362412639,0.978320627329762,0.959700083134649,0.998085454756712,"bm","PJ",1,"San Jac","high",0.649163158956901,39.8586179599537,1.9916518776,61.4,"yes",-2.25825083238519,1.08018449740014,0.855389101535027,-1.25563736243254,0.18956581092684,0.101644134987503,0.10186387007038,0.0820990426434294,0.120484414265492,0.401422417897285,0.760332247240894,0.934205553071447,"lat1",0.813881104368414,0.527956586550122,0.101644134987503,-0.432071193323945,0.495747929250064,NA,1.9916518776,-1.58132046662046,0.280410886522093,0.0245402702075091,0.335224099551639,62.2338782924614,36.1102582546553,7.24064270041248,4.56459500118045,1,-116.7484844,33.83053568,2236,257.290130615234,6.29866075515747,-0.220014240095219,-1.38579505966355,"Etsel family","Excessively drained","D","LITHIC XERORTHENTS, LOAMY-SKELETAL, MIXED, NONACID, MESIC","Entisols","loamy-skeletal"
"457","11pj1_1",2009,"post1",0.103887407421721,2010,0.992261810186763,0.992777993327583,0.974330287349448,1.00896166090586,"bm","PJ",1,"San Jac","high",0.649163158956901,39.8586179599537,1.9916518776,61.4,"yes",-1.25563736243254,1.00722218290519,1.06752187297421,0.8186571511098,0.109941048650899,0.0149603727184232,0.0144441895776032,-0.00173947800067508,0.0328918955557386,0.369963964683034,0.734239962734433,0.10011368114682,"lat1",7.33406218134807,0.50387337036958,0.0149603727184232,-0.432071193323945,0.274672578596304,NA,1.9916518776,-1.58132046662046,0.280410886522093,0.0245402702075091,0.335224099551639,62.2338782924614,36.1102582546553,7.24064270041248,4.56459500118045,1,-116.7484844,33.83053568,2236,257.290130615234,6.29866075515747,-0.220014240095219,-1.38579505966355,"Etsel family","Excessively drained","D","LITHIC XERORTHENTS, LOAMY-SKELETAL, MIXED, NONACID, MESIC","Entisols","loamy-skeletal"
